machine,timestamp,temperature,pressure_bar,panne,temperature_lag1,temperature_lag3,temperature_lag6,temperature_roll3_mean,temperature_roll6_mean,pressure_bar_lag1,pressure_bar_lag3,pressure_bar_lag6,pressure_bar_roll3_mean,pressure_bar_roll6_mean,temperature_std24,temperature_delta6,pressure_bar_std24,pressure_bar_delta6,panne_v1,panne_v2
MACH-02,2025-10-04 04:00:00,43.48,170.183,1,41.76,41.29,40.24,41.57,41.145,170.233,170.546,170.28,170.40833333333333,170.35066666666668,1.8738346620178934,2.3349999999999937,0.22858800591740508,-0.1676666666666904,0,0
MACH-02,2025-10-04 05:00:00,42.45,170.301,1,43.48,41.66,40.34,42.29999999999999,41.684999999999995,170.183,170.446,170.217,170.28733333333332,170.3345,1.8737136166958137,0.7650000000000077,0.22825132347193008,-0.03350000000000364,0,0
MACH-02,2025-10-04 06:00:00,44.28,170.763,1,42.45,41.76,41.58,42.56333333333333,42.03666666666666,170.301,170.233,170.382,170.239,170.3485,1.887663564273056,2.2433333333333394,0.22170593119615992,0.41450000000000387,0,0
MACH-02,2025-10-04 07:00:00,44.49,170.409,1,44.28,43.48,41.29,43.403333333333336,42.48666666666667,170.763,170.183,170.546,170.41566666666668,170.412,1.889254079858204,2.0033333333333303,0.23740754111807136,-0.0030000000000143245,0,0
MACH-02,2025-10-04 08:00:00,45.92,170.275,1,44.49,42.45,41.66,43.74000000000001,43.02,170.409,170.301,170.446,170.49099999999999,170.38916666666668,1.8647725412057046,2.8999999999999986,0.23354113546983402,-0.11416666666667652,0,0
MACH-02,2025-10-04 09:00:00,45.97,170.497,1,45.92,44.28,41.76,44.89666666666667,43.73,170.275,170.763,170.233,170.48233333333334,170.36066666666667,1.8729144923493362,2.240000000000002,0.22510841188518088,0.13633333333334008,0,0
MACH-02,2025-10-04 10:00:00,45.01,170.293,1,45.97,44.49,43.48,45.46,44.431666666666665,170.497,170.409,170.183,170.3936666666667,170.40466666666666,1.8986581359979746,0.5783333333333331,0.21393211370755555,-0.11166666666665037,0,0
MACH-02,2025-10-04 11:00:00,46.17,170.94,1,45.01,45.92,42.45,45.63333333333333,44.68666666666667,170.293,170.275,170.301,170.35500000000002,170.423,1.8823096647239108,1.4833333333333343,0.20980439475376017,0.5169999999999959,0,0
MACH-02,2025-10-04 12:00:00,46.0,170.111,1,46.17,45.97,44.28,45.71666666666667,45.30666666666667,170.94,170.497,170.763,170.57666666666668,170.5295,1.8979027326522018,0.693333333333328,0.24511549702962038,-0.41850000000002296,0,0
MACH-02,2025-10-04 13:00:00,45.5,169.938,1,46.0,45.01,44.49,45.72666666666667,45.593333333333334,170.111,170.293,170.409,170.44799999999998,170.42083333333332,1.9156788254607922,-0.09333333333333371,0.2358648593667088,-0.4828333333333319,0,0
MACH-02,2025-10-04 14:00:00,45.58,169.816,1,45.5,46.17,45.92,45.89000000000001,45.76166666666666,169.938,170.94,170.275,170.32966666666664,170.34233333333333,1.9236694535877692,-0.18166666666666487,0.23867596355672335,-0.5263333333333264,0,0
MACH-02,2025-10-04 15:00:00,44.41,170.752,1,45.58,46.0,45.97,45.69333333333333,45.705000000000005,169.816,170.111,170.497,169.955,170.26583333333335,1.9343626070755644,-1.2950000000000088,0.2547231197862568,0.4861666666666622,0,1
MACH-02,2025-10-04 16:00:00,44.31,170.24,1,44.41,45.5,45.01,45.16333333333333,45.44499999999999,170.752,169.938,170.293,170.16866666666667,170.30833333333334,1.9186549863176907,-1.134999999999991,0.266283598274782,-0.06833333333332803,0,0
MACH-02,2025-10-04 17:00:00,43.69,170.335,1,44.31,45.58,46.17,44.76666666666666,45.32833333333334,170.24,169.816,170.94,170.26933333333332,170.2995,1.9118325301104186,-1.6383333333333425,0.26544477304375796,0.03550000000001319,0,0
MACH-02,2025-10-04 18:00:00,42.64,170.893,1,43.69,44.41,46.0,44.13666666666666,44.915,170.335,170.752,170.111,170.44233333333332,170.19866666666667,1.8993002143810294,-2.2749999999999986,0.26532550421779294,0.6943333333333328,0,1
MACH-02,2025-10-04 19:00:00,42.35,170.078,0,42.64,44.31,45.5,43.546666666666674,44.355,170.893,170.24,169.938,170.48933333333335,170.32899999999998,1.906731021514517,-2.0049999999999955,0.28441055240419827,-0.25099999999997635,0,0
MACH-02,2025-10-04 20:00:00,41.75,170.212,0,42.35,43.69,45.58,42.89333333333334,43.82999999999999,170.078,170.335,169.816,170.43533333333335,170.35233333333335,1.9106929750557866,-2.079999999999991,0.2877499921303822,-0.14033333333335918,0,0
MACH-02,2025-10-04 21:00:00,41.87,170.612,0,41.75,42.64,44.41,42.24666666666667,43.19166666666666,170.212,170.893,170.752,170.39433333333332,170.41833333333332,1.9353095846416388,-1.3216666666666654,0.27524784286170145,0.19366666666667243,0,0
MACH-02,2025-10-04 22:00:00,42.13,170.585,0,41.87,42.35,44.31,41.99,42.76833333333334,170.612,170.078,170.24,170.30066666666667,170.395,1.9049894442250048,-0.6383333333333354,0.28015254643744125,0.18999999999999773,0,0
MACH-02,2025-10-04 23:00:00,40.51,170.26,0,42.13,41.75,43.69,41.916666666666664,42.405,170.585,170.212,170.335,170.46966666666665,170.45250000000001,1.8029632914828808,-1.8950000000000031,0.28304767035902867,-0.19250000000002387,0,0
MACH-02,2025-10-05 00:00:00,41.54,170.39,0,40.51,41.87,42.64,41.50333333333333,41.875,170.26,170.612,170.893,170.48566666666667,170.44,1.7901898531007627,-0.33500000000000085,0.28212295602956905,-0.05000000000001137,0,0
MACH-02,2025-10-05 01:00:00,41.17,170.192,0,41.54,42.13,42.35,41.39333333333333,41.69166666666667,170.39,170.585,170.078,170.41166666666666,170.35616666666667,1.7921050693835303,-0.5216666666666683,0.28213117516506675,-0.16416666666665947,0,0
MACH-02,2025-10-05 02:00:00,42.35,170.737,0,41.17,40.51,41.75,41.07333333333333,41.495,170.192,170.26,170.212,170.28066666666666,170.37516666666667,1.7987862252246578,0.855000000000004,0.2823016040552977,0.36183333333332257,0,0
MACH-02,2025-10-05 03:00:00,42.48,170.232,0,42.35,41.54,41.87,41.68666666666667,41.595,170.737,170.39,170.612,170.43966666666665,170.46266666666665,1.7729831877538982,0.884999999999998,0.29202491145973236,-0.23066666666665014,0,0
MACH-02,2025-10-05 04:00:00,41.89,170.119,0,42.48,41.17,42.13,42.0,41.696666666666665,170.232,170.192,170.585,170.38699999999997,170.39933333333332,1.7471865064742809,0.19333333333333513,0.29204640290422446,-0.2803333333333171,0,0
MACH-02,2025-10-05 05:00:00,43.45,170.561,0,41.89,42.35,40.51,42.24,41.656666666666666,170.119,170.737,170.26,170.36266666666666,170.32166666666666,1.7811718581893772,1.7933333333333366,0.2941776550889686,0.23933333333334872,0,0
MACH-02,2025-10-05 06:00:00,43.86,169.773,0,43.45,42.48,41.54,42.60666666666667,42.14666666666667,170.561,170.232,170.39,170.304,170.37183333333334,1.7667113065183326,1.7133333333333312,0.2961468495894578,-0.5988333333333458,0,0
MACH-02,2025-10-05 07:00:00,43.79,170.835,0,43.86,41.89,41.17,43.06666666666666,42.53333333333334,169.773,170.119,170.192,170.151,170.269,1.7613499434207869,1.2566666666666606,0.30983800114986076,0.5660000000000025,0,0
MACH-02,2025-10-05 08:00:00,44.69,169.92,0,43.79,43.45,42.35,43.699999999999996,42.97,170.835,170.561,170.737,170.38966666666667,170.37616666666665,1.7507561513384085,1.7199999999999989,0.3255428910498036,-0.45616666666666106,0,0
MACH-02,2025-10-05 09:00:00,45.46,170.721,0,44.69,43.86,42.48,44.11333333333334,43.35999999999999,169.92,169.773,170.232,170.176,170.24,1.6943627227461895,2.1000000000000085,0.3374899005467202,0.48099999999999454,0,0
MACH-02,2025-10-05 10:00:00,45.37,170.069,0,45.46,43.79,41.89,44.64666666666667,43.85666666666666,170.721,170.835,170.119,170.492,170.32150000000001,1.6644875609567367,1.5133333333333354,0.3448441965983438,-0.25250000000002615,0,0
MACH-02,2025-10-05 11:00:00,46.39,169.858,0,45.37,44.69,43.45,45.17333333333334,44.43666666666667,170.069,169.92,170.561,170.23666666666665,170.31316666666666,1.680777942725814,1.9533333333333331,0.34962283767398444,-0.4551666666666563,1,0
MACH-02,2025-10-05 12:00:00,45.65,170.092,0,46.39,45.46,43.86,45.74,44.92666666666667,169.858,170.721,169.773,170.216,170.196,1.6967434708278968,0.7233333333333292,0.33940431353107037,-0.103999999999985,0,0
MACH-02,2025-10-05 13:00:00,45.21,170.633,0,45.65,45.37,43.79,45.803333333333335,45.224999999999994,170.092,170.069,170.835,170.00633333333334,170.2491666666667,1.6753852574466448,-0.014999999999993463,0.3398900930629449,0.38383333333331393,1,0
MACH-02,2025-10-05 14:00:00,45.34,170.57,0,45.21,46.39,44.69,45.75,45.461666666666666,170.633,169.858,169.92,170.19433333333336,170.2155,1.6609502693041245,-0.12166666666666259,0.33722924458862824,0.3545000000000016,0,0
MACH-02,2025-10-05 15:00:00,44.98,170.397,0,45.34,45.65,45.46,45.400000000000006,45.57,170.57,170.092,170.721,170.43166666666664,170.32383333333334,1.648174000593347,-0.5900000000000034,0.3220634529928,0.07316666666665128,0,0
MACH-02,2025-10-05 16:00:00,44.81,170.064,0,44.98,45.21,45.37,45.17666666666667,45.49,170.397,170.633,170.069,170.53333333333333,170.2698333333333,1.666922389801992,-0.6799999999999997,0.31130746952126015,-0.20583333333331666,0,0
MACH-02,2025-10-05 17:00:00,43.71,170.305,0,44.81,45.34,46.39,45.04333333333333,45.39666666666667,170.064,170.57,169.858,170.34366666666665,170.269,1.6811637079842867,-1.6866666666666674,0.31596146114289886,0.036000000000001364,0,1
MACH-02,2025-10-05 18:00:00,40.73,170.519,0,43.71,44.98,45.65,44.5,44.949999999999996,170.305,170.397,170.092,170.25533333333334,170.3435,1.6812805139734015,-4.219999999999999,0.316037651398482,0.17549999999999955,0,1
MACH-02,2025-10-05 19:00:00,42.7,170.647,0,40.73,44.81,45.21,43.083333333333336,44.129999999999995,170.519,170.064,170.633,170.29600000000002,170.41466666666668,1.7655938771785624,-1.4299999999999926,0.2960624566892712,0.2323333333333153,0,0
MACH-02,2025-10-05 20:00:00,41.85,170.175,0,42.7,43.71,45.34,42.38,43.71166666666667,170.647,170.305,170.57,170.49033333333333,170.417,1.7580163702227032,-1.8616666666666717,0.2984257943110252,-0.24199999999999022,0,0
MACH-02,2025-10-05 21:00:00,42.59,170.481,0,41.85,40.73,44.98,41.76,43.129999999999995,170.175,170.519,170.397,170.447,170.35116666666667,1.7540259591059038,-0.539999999999992,0.2992423645703332,0.12983333333332325,0,0
MACH-02,2025-10-05 22:00:00,41.61,170.423,0,42.59,42.7,44.81,42.38,42.73166666666666,170.481,170.647,170.064,170.43433333333334,170.36516666666668,1.732499607879997,-1.1216666666666626,0.2953183218696471,0.057833333333320525,0,0
MACH-02,2025-10-05 23:00:00,41.35,170.457,0,41.61,41.85,43.71,42.01666666666667,42.19833333333333,170.423,170.175,170.305,170.35966666666667,170.42499999999998,1.7527766274677148,-0.8483333333333292,0.29127381099411226,0.03200000000001069,0,0
MACH-02,2025-10-06 00:00:00,105.82,169.951,0,41.35,42.59,40.73,41.85,41.805,170.457,170.481,170.519,170.45366666666666,170.45033333333333,1.6996815025600898,64.01499999999999,0.29192552901857255,-0.4993333333333396,1,0
MACH-02,2025-10-06 01:00:00,107.8,170.437,0,105.82,41.61,42.7,62.92666666666667,52.65333333333333,169.951,170.423,170.647,170.27700000000002,170.35566666666668,12.8193807010312,55.14666666666667,0.30225447276155837,0.08133333333333326,1,0
MACH-02,2025-10-06 02:00:00,105.57,170.367,0,107.8,41.35,41.85,84.99,63.50333333333333,170.437,170.457,170.175,170.28166666666667,170.32066666666668,17.90387853697257,42.06666666666666,0.3018055329349759,0.046333333333308246,0,0
MACH-02,2025-10-06 03:00:00,108.25,170.342,0,105.57,105.82,42.59,106.39666666666666,74.12333333333332,170.367,169.951,170.481,170.25166666666667,170.35266666666666,21.236968570348534,34.12666666666668,0.28943226536083416,-0.010666666666651281,0,1
MACH-02,2025-10-06 04:00:00,107.28,170.461,0,108.25,107.8,41.61,107.20666666666666,85.06666666666666,170.342,170.437,170.423,170.38199999999998,170.3295,24.070674167777373,22.21333333333334,0.28889956130420047,0.13150000000001683,0,0
MACH-02,2025-10-06 05:00:00,109.36,170.28,0,107.28,105.57,41.35,107.03333333333332,96.01166666666666,170.461,170.367,170.457,170.39,170.33583333333334,26.21205264040169,13.348333333333343,0.2869046576978428,-0.0558333333333394,0,0
MACH-02,2025-10-06 06:00:00,111.96,170.934,0,109.36,108.25,105.82,108.29666666666667,107.34666666666665,170.28,170.342,169.951,170.36100000000002,170.30633333333333,28.11326694071166,4.613333333333344,0.2830201220633862,0.6276666666666699,0,0
MACH-02,2025-10-06 07:00:00,112.44,170.094,0,111.96,107.28,107.8,109.53333333333332,108.37,170.934,170.461,170.437,170.5583333333333,170.47016666666667,29.82366757534909,4.069999999999993,0.28395864926565456,-0.376166666666677,0,0
MACH-02,2025-10-06 08:00:00,113.16,169.627,0,112.44,109.36,105.57,111.25333333333333,109.14333333333332,170.094,170.28,170.367,170.436,170.41299999999998,31.201980148980812,4.01666666666668,0.27148560361653645,-0.7859999999999729,0,0
MACH-02,2025-10-06 09:00:00,112.64,170.135,0,113.16,111.96,108.25,112.52,110.40833333333335,169.627,170.934,170.342,170.21833333333333,170.28966666666668,32.33063199252736,2.231666666666655,0.29668438312190454,-0.15466666666668516,0,0
MACH-02,2025-10-06 10:00:00,114.1,169.931,0,112.64,112.44,107.28,112.74666666666667,111.14,170.135,170.094,170.461,169.952,170.25516666666667,33.16392939418248,2.9599999999999937,0.2870049108301087,-0.32416666666665606,0,0
MACH-02,2025-10-06 11:00:00,114.78,170.676,0,114.1,113.16,109.36,113.3,112.27666666666669,169.931,169.627,170.28,169.89766666666665,170.16683333333333,33.80611649271242,2.503333333333316,0.2932512895804524,0.5091666666666583,0,0
MACH-02,2025-10-06 12:00:00,115.32,170.547,0,114.78,112.64,111.96,113.83999999999999,113.18,170.676,170.135,170.934,170.24733333333333,170.23283333333333,34.25951692331407,2.1399999999999864,0.287221358355658,0.31416666666666515,0,0
MACH-02,2025-10-06 13:00:00,114.53,170.015,0,115.32,114.1,112.44,114.73333333333333,113.74,170.547,169.931,170.094,170.38466666666667,170.16833333333332,34.45463957736025,0.7900000000000063,0.28561694919364133,-0.15333333333333599,0,0
MACH-02,2025-10-06 14:00:00,114.28,170.106,0,114.53,114.78,113.16,114.87666666666667,114.08833333333332,170.015,170.676,169.627,170.41266666666664,170.15516666666667,34.340953452954295,0.1916666666666771,0.28705581629133503,-0.04916666666667879,0,0
MACH-02,2025-10-06 15:00:00,111.18,170.188,0,114.28,115.32,112.64,114.71,114.27499999999999,170.106,170.547,170.135,170.22266666666667,170.23499999999999,33.9690402414837,-3.0949999999999847,0.2855614321328394,-0.046999999999997044,0,0
MACH-02,2025-10-06 16:00:00,111.83,170.176,0,111.18,114.53,114.1,113.33,114.03166666666665,170.188,170.015,169.931,170.10299999999998,170.24383333333333,33.21647551520444,-2.201666666666654,0.28588807731985416,-0.06783333333333985,0,0
MACH-02,2025-10-06 17:00:00,111.67,170.653,0,111.83,114.28,114.78,112.43,113.65333333333332,170.176,170.106,170.676,170.15666666666664,170.28466666666665,32.20823713167856,-1.98333333333332,0.28279258287224507,0.3683333333333394,0,1
MACH-02,2025-10-06 18:00:00,107.31,170.457,0,111.67,111.18,115.32,111.56,113.13499999999999,170.653,170.188,170.547,170.33899999999997,170.28083333333333,30.824348036642405,-5.824999999999989,0.2916772958726044,0.17616666666665992,0,0
MACH-02,2025-10-06 19:00:00,108.32,170.41,0,107.31,111.83,114.53,110.27,111.80000000000001,170.457,170.176,170.015,170.42866666666666,170.26583333333332,28.761193498345612,-3.480000000000018,0.2900860442067088,0.14416666666667766,0,0
MACH-02,2025-10-06 20:00:00,108.07,170.417,0,108.32,111.67,114.28,109.10000000000001,110.76499999999999,170.41,170.653,170.106,170.50666666666666,170.33166666666665,26.435415309934097,-2.694999999999993,0.2822201287771224,0.08533333333335236,0,0
MACH-02,2025-10-06 21:00:00,108.16,170.368,0,108.07,107.31,111.18,107.89999999999999,109.73,170.417,170.457,170.188,170.428,170.3835,23.45845780850961,-1.5700000000000074,0.2816914715516712,-0.015500000000002956,0,0
MACH-02,2025-10-06 22:00:00,106.59,170.672,0,108.16,108.32,111.83,108.18333333333332,109.22666666666667,170.368,170.41,170.176,170.39833333333334,170.4135,19.7468134606024,-2.6366666666666703,0.27973745455029747,0.25849999999999795,0,0
MACH-02,2025-10-06 23:00:00,106.25,170.037,0,106.59,108.07,111.67,107.60666666666667,108.35333333333334,170.672,170.417,170.653,170.48566666666667,170.49616666666665,14.437613259484294,-2.103333333333339,0.2885693816805526,-0.45916666666664696,0,0
MACH-02,2025-10-07 00:00:00,106.63,170.277,0,106.25,108.16,107.31,107.0,107.45,170.037,170.368,170.457,170.359,170.3935,3.1957471456362705,-0.8200000000000074,0.2926615217352067,-0.11650000000000205,0,0
MACH-02,2025-10-07 01:00:00,107.08,170.618,0,106.63,106.59,108.32,106.49000000000001,107.33666666666666,170.277,170.672,170.41,170.32866666666666,170.36350000000002,3.150578506804428,-0.2566666666666606,0.28300153312948934,0.25449999999997885,0,0
MACH-02,2025-10-07 02:00:00,106.36,170.137,0,107.08,106.25,108.07,106.65333333333332,107.13,170.618,170.037,170.417,170.31066666666666,170.39816666666667,3.1788358091369022,-0.769999999999996,0.2886940610223613,-0.2611666666666679,0,0
MACH-02,2025-10-07 03:00:00,107.53,170.061,0,106.36,106.63,108.16,106.69,106.84499999999998,170.137,170.277,170.368,170.344,170.3515,3.1316657314638436,0.6850000000000165,0.29102994267987303,-0.2904999999999802,0,0
MACH-02,2025-10-07 04:00:00,107.15,170.046,0,107.53,107.08,106.59,106.99000000000001,106.74000000000001,170.061,170.618,170.672,170.27200000000002,170.30033333333333,3.155660172323723,0.4099999999999966,0.295510903082439,-0.2543333333333351,0,0
MACH-02,2025-10-07 05:00:00,109.36,170.233,0,107.15,106.36,106.25,107.01333333333334,106.83333333333333,170.046,170.137,170.037,170.08133333333333,170.196,3.161148548380686,2.526666666666671,0.2980075745560401,0.03700000000000614,1,0
MACH-02,2025-10-07 06:00:00,109.98,169.846,0,109.36,107.53,106.63,108.01333333333334,107.35166666666667,170.233,170.061,170.277,170.11333333333334,170.22866666666667,3.161148548380686,2.6283333333333303,0.29820251058443636,-0.3826666666666654,0,0
MACH-02,2025-10-07 07:00:00,111.2,169.963,0,109.98,107.15,107.08,108.83,107.91000000000001,169.846,170.046,170.618,170.04166666666666,170.15683333333334,3.1411485945041524,3.289999999999992,0.27703395059564967,-0.19383333333334463,0,0
MACH-02,2025-10-07 08:00:00,115.3,169.915,0,111.2,109.36,106.36,110.18,108.59666666666668,169.963,170.233,170.137,170.014,170.0476666666667,3.1127144591737967,6.703333333333319,0.281265566396963,-0.1326666666666938,1,0
MACH-02,2025-10-07 09:00:00,114.82,170.072,0,115.3,109.98,107.53,112.16000000000001,110.08666666666666,169.915,169.846,170.061,169.908,170.01066666666668,3.2312319856255023,4.733333333333334,0.2595877445132453,0.061333333333323026,0,0
MACH-02,2025-10-07 10:00:00,113.07,170.506,0,114.82,111.2,107.15,113.77333333333333,111.30166666666668,170.072,169.963,170.046,169.98333333333332,170.01250000000002,3.3309066529154734,1.7683333333333167,0.2610645396077461,0.4934999999999832,0,1
MACH-02,2025-10-07 11:00:00,113.05,169.582,0,113.07,115.3,109.36,114.39666666666666,112.28833333333334,170.506,169.915,170.233,170.16433333333333,170.08916666666667,3.28649275085935,0.7616666666666561,0.2575920266117257,-0.5071666666666772,0,0
MACH-02,2025-10-07 12:00:00,113.72,169.996,0,113.05,114.82,109.98,113.64666666666666,112.90333333333332,169.582,170.072,169.846,170.0533333333333,169.98066666666668,3.2014208801992434,0.8166666666666771,0.2779674545646106,0.015333333333330756,0,0
MACH-02,2025-10-07 13:00:00,112.62,170.233,0,113.72,113.07,111.2,113.27999999999999,113.52666666666669,169.996,170.506,169.963,170.028,170.00566666666666,3.1056087643332093,-0.9066666666666805,0.27256614341524826,0.22733333333334826,0,0
MACH-02,2025-10-07 14:00:00,113.68,170.803,0,112.62,113.05,115.3,113.13,113.76333333333334,170.233,169.582,169.915,169.937,170.05066666666667,3.0113521627049673,-0.0833333333333286,0.2698225631405548,0.7523333333333255,0,0
MACH-02,2025-10-07 15:00:00,112.87,170.123,0,113.68,113.72,114.82,113.33999999999999,113.49333333333333,170.803,169.996,170.072,170.34400000000002,170.19866666666667,2.9771233744939627,-0.6233333333333206,0.2948258021666572,-0.07566666666667743,1,0
MACH-02,2025-10-07 16:00:00,110.77,169.967,0,112.87,112.62,113.07,113.05666666666667,113.16833333333334,170.123,170.233,170.506,170.38633333333334,170.20716666666667,3.0248936979768004,-2.3983333333333405,0.2955842868831135,-0.24016666666665287,0,0
MACH-02,2025-10-07 17:00:00,111.36,169.952,0,110.77,113.68,113.05,112.44000000000001,112.78500000000001,169.967,170.803,169.582,170.29766666666666,170.11733333333333,3.006357032805227,-1.4250000000000114,0.30038781696289857,-0.16533333333333644,0,0
MACH-02,2025-10-07 18:00:00,110.3,170.211,0,111.36,112.87,113.72,111.66666666666667,112.50333333333333,169.952,170.123,169.996,170.014,170.179,2.999820254277381,-2.203333333333333,0.29085764920572277,0.03200000000001069,0,0
MACH-02,2025-10-07 19:00:00,107.85,170.475,0,110.3,110.77,112.62,110.81,111.93333333333332,170.211,169.967,170.233,170.04333333333332,170.21483333333333,2.9425302136040683,-4.083333333333329,0.2855257513958705,0.2601666666666631,0,0
MACH-02,2025-10-07 20:00:00,106.74,170.445,0,107.85,111.36,113.68,109.83666666666666,111.13833333333332,170.475,169.952,170.803,170.21266666666668,170.25516666666667,2.9569527192804013,-4.398333333333326,0.2880478397263999,0.18983333333332553,0,0
MACH-02,2025-10-07 21:00:00,106.54,170.347,0,106.74,110.3,112.87,108.29666666666667,109.98166666666667,170.445,170.211,170.123,170.37699999999998,170.1955,3.0097590061937036,-3.441666666666663,0.28907091301902726,0.15149999999999864,0,0
MACH-02,2025-10-07 22:00:00,107.08,171.072,0,106.54,107.85,110.77,107.04333333333334,108.92666666666666,170.347,170.475,169.967,170.42233333333334,170.23283333333333,3.072705813203494,-1.846666666666664,0.2885370866324637,0.8391666666666708,0,1
MACH-02,2025-10-07 23:00:00,108.48,169.867,0,107.08,106.74,111.36,106.78666666666668,108.31166666666667,171.072,170.445,169.952,170.62133333333335,170.417,3.0503727201582844,0.16833333333333655,0.32672289981098257,-0.5500000000000114,0,0
MACH-02,2025-10-08 00:00:00,106.88,170.727,0,108.48,106.54,110.3,107.36666666666667,107.83166666666666,169.867,170.347,170.211,170.42866666666666,170.40283333333332,2.9621309162863105,-0.951666666666668,0.3323155885033813,0.3241666666666845,0,0
MACH-02,2025-10-08 01:00:00,105.49,170.31,0,106.88,107.08,107.85,107.48,107.26166666666667,170.727,171.072,170.475,170.55533333333332,170.48883333333333,2.9496366455177996,-1.7716666666666754,0.34924290527379875,-0.17883333333332985,0,0
MACH-02,2025-10-08 02:00:00,107.58,170.602,0,105.49,108.48,106.74,106.95,106.86833333333334,170.31,169.867,170.445,170.30133333333333,170.46133333333333,3.0382971012335362,0.7116666666666589,0.3393687848071447,0.14066666666667516,0,0
MACH-02,2025-10-08 04:00:00,109.04,170.533,0,107.58,106.88,106.54,106.64999999999999,107.00833333333333,170.602,170.727,170.347,170.54633333333334,170.48749999999998,2.982848434401333,2.0316666666666805,0.3485444163158429,0.04550000000000409,0,0
MACH-02,2025-10-08 05:00:00,108.68,170.319,0,109.04,105.49,107.08,107.37,107.42500000000001,170.533,170.31,171.072,170.48166666666665,170.5185,2.9409788065508895,1.2549999999999955,0.35229733612886927,-0.19950000000000045,0,0
MACH-02,2025-10-08 06:00:00,111.42,170.278,0,108.68,107.58,108.48,108.43333333333334,107.69166666666666,170.319,170.602,169.867,170.48466666666664,170.393,2.8879734381936286,3.728333333333339,0.35006872772421543,-0.1150000000000091,0,0
MACH-02,2025-10-08 07:00:00,112.06,170.494,0,111.42,109.04,106.88,109.71333333333332,108.18166666666667,170.278,170.533,170.727,170.37666666666667,170.4615,2.8903888710844323,3.8783333333333303,0.3500711728877032,0.03249999999999886,0,0
MACH-02,2025-10-08 08:00:00,111.78,170.256,0,112.06,108.68,105.49,110.71999999999998,109.045,170.494,170.319,170.31,170.36366666666666,170.42266666666666,2.909774631444656,2.7349999999999994,0.34196961471936954,-0.1666666666666572,0,0
MACH-02,2025-10-08 09:00:00,115.52,170.194,0,111.78,111.42,107.58,111.75333333333333,110.09333333333332,170.256,170.278,170.602,170.34266666666667,170.41366666666667,2.9187414152811044,5.4266666666666765,0.33521219485531434,-0.21966666666668289,0,0
MACH-02,2025-10-08 10:00:00,112.86,170.128,0,115.52,112.06,109.04,113.12,111.41666666666669,170.194,170.494,170.533,170.31466666666665,170.34566666666666,2.9348846359079834,1.4433333333333138,0.326169290088914,-0.21766666666667334,0,0
MACH-02,2025-10-08 11:00:00,114.85,170.315,0,112.86,111.78,108.68,113.38666666666666,112.05333333333333,170.128,170.256,170.319,170.19266666666667,170.27816666666666,2.834268047013307,2.796666666666667,0.32461290213404725,0.03683333333333394,0,0
MACH-02,2025-10-08 12:00:00,114.15,170.315,0,114.85,115.52,111.42,114.41000000000001,113.08166666666666,170.315,170.194,170.278,170.2123333333333,170.2775,2.9290601697921224,1.0683333333333422,0.32190749132479113,0.037499999999994316,0,0
MACH-02,2025-10-08 13:00:00,113.61,170.407,0,114.15,112.86,112.06,113.95333333333333,113.53666666666668,170.315,170.128,170.494,170.25266666666667,170.28366666666668,2.979401262680098,0.07333333333332348,0.28314265109581255,0.12333333333333485,0,0
MACH-02,2025-10-08 14:00:00,114.75,169.992,0,113.61,114.85,111.78,114.20333333333333,113.795,170.407,170.315,170.256,170.34566666666666,170.26916666666668,2.974334141780024,0.9549999999999983,0.2742420879917666,-0.27716666666668743,0,0
MACH-02,2025-10-08 16:00:00,111.51,169.924,0,114.75,114.15,115.52,114.17,114.29,169.992,170.315,170.194,170.23799999999997,170.22516666666667,3.0702998720564114,-2.780000000000001,0.28294363652373383,-0.3011666666666599,0,0
MACH-02,2025-10-08 17:00:00,109.78,170.689,0,111.51,113.61,112.86,113.29,113.62166666666667,169.924,170.407,170.128,170.1076666666667,170.18016666666668,3.006873978601397,-3.8416666666666686,0.27707760318801283,0.5088333333333139,0,0
MACH-02,2025-10-08 18:00:00,109.08,170.847,0,109.78,114.75,114.85,112.01333333333332,113.10833333333335,170.689,169.992,170.315,170.20166666666668,170.27366666666666,2.967191127717859,-4.02833333333335,0.28513154541089947,0.5733333333333519,0,0
MACH-02,2025-10-08 19:00:00,108.25,169.843,0,109.08,111.51,114.15,110.12333333333333,112.14666666666666,170.847,169.924,170.315,170.48666666666668,170.36233333333334,2.9775273943424527,-3.896666666666661,0.2934472738606129,-0.5193333333333499,0,0
MACH-02,2025-10-08 20:00:00,108.66,170.5,0,108.25,109.78,113.61,109.03666666666668,111.16333333333334,169.843,170.689,170.407,170.45966666666666,170.28366666666668,2.9973577736383406,-2.5033333333333445,0.30082681955290214,0.21633333333332416,0,0
MACH-02,2025-10-08 21:00:00,107.35,170.681,0,108.66,109.08,114.75,108.66333333333334,110.33833333333335,170.5,170.847,169.992,170.39666666666668,170.29916666666668,3.01311625484633,-2.988333333333358,0.3004741874418383,0.3818333333333328,0,0
MACH-02,2025-10-08 22:00:00,107.53,169.929,0,107.35,108.25,111.51,108.08666666666666,109.105,170.681,169.843,169.924,170.34133333333332,170.414,3.031096682959991,-1.5750000000000028,0.3064873895081594,-0.4849999999999852,0,0
