machine,timestamp,temperature,pressure_bar,panne,temperature_lag1,temperature_lag3,temperature_lag6,temperature_roll3_mean,temperature_roll6_mean,pressure_bar_lag1,pressure_bar_lag3,pressure_bar_lag6,pressure_bar_roll3_mean,pressure_bar_roll6_mean,temperature_std24,temperature_delta6,pressure_bar_std24,pressure_bar_delta6,panne_v1,panne_v2
MACH-03,2025-09-22 00:00:00,41.19,164.613,0,41.89,42.93,43.63,42.71333333333333,42.953333333333326,165.018,164.601,164.193,164.48,164.33833333333334,1.9855694981249186,-1.7633333333333283,0.39573195574426995,0.2746666666666613,0,0
MACH-03,2025-09-22 01:00:00,40.14,164.01,0,41.19,43.32,42.97,42.133333333333326,42.54666666666667,164.613,163.821,163.997,164.484,164.40833333333333,1.9841092898106756,-2.4066666666666663,0.4001893369829682,-0.39833333333334053,0,0
MACH-03,2025-09-22 02:00:00,40.27,164.226,0,40.14,41.89,42.98,41.07333333333333,42.074999999999996,164.01,165.018,164.4,164.547,164.41049999999998,1.9758320573471222,-1.8049999999999926,0.40115358790249006,-0.18449999999998568,0,0
MACH-03,2025-09-22 03:00:00,38.05,164.17,0,40.27,41.19,42.93,40.533333333333324,41.623333333333335,164.226,164.613,164.601,164.283,164.3815,1.9463454699527996,-3.5733333333333377,0.3983791799461675,-0.2115000000000009,0,0
MACH-03,2025-09-22 04:00:00,38.42,164.349,0,38.05,40.14,43.32,39.486666666666665,40.81,164.17,164.01,163.821,164.1353333333333,164.3096666666667,1.9373434953153166,-2.3900000000000006,0.3740635239202477,0.039333333333303244,0,0
MACH-03,2025-09-22 05:00:00,39.36,164.099,0,38.42,40.27,41.89,38.913333333333334,39.99333333333333,164.349,164.226,165.018,164.24833333333333,164.39766666666665,1.988013674390898,-0.6333333333333329,0.36728323983128164,-0.2986666666666622,0,0
MACH-03,2025-09-22 06:00:00,38.37,163.688,0,39.36,38.05,41.19,38.60999999999999,39.571666666666665,164.099,164.17,164.613,164.206,164.2445,1.9313357996512366,-1.201666666666668,0.34782050176689516,-0.5564999999999998,0,0
MACH-03,2025-09-22 07:00:00,38.71,164.865,0,38.37,38.42,40.14,38.71666666666666,39.10166666666667,163.688,164.349,164.01,164.04533333333333,164.09033333333335,1.9152359657096607,-0.3916666666666657,0.36418330061846904,0.7746666666666613,0,0
MACH-03,2025-09-22 08:00:00,38.3,164.256,0,38.71,39.36,40.27,38.813333333333325,38.86333333333334,164.865,164.099,164.226,164.2173333333333,164.23283333333333,1.8797471306966562,-0.5633333333333397,0.3755151726996213,0.023166666666668334,0,0
MACH-03,2025-09-22 09:00:00,39.69,163.955,0,38.3,38.37,38.05,38.459999999999994,38.535,164.256,163.688,164.17,164.26966666666667,164.23783333333333,1.9793607151248833,1.1550000000000011,0.36831664661539365,-0.28283333333331484,0,0
MACH-03,2025-09-22 10:00:00,41.52,164.994,0,39.69,38.71,38.42,38.9,38.80833333333333,163.955,164.865,164.349,164.35866666666666,164.202,1.9980504991369525,2.711666666666673,0.3666106783671728,0.7920000000000016,0,0
MACH-03,2025-09-22 11:00:00,41.78,163.91,0,41.52,38.3,39.36,39.836666666666666,39.324999999999996,164.994,164.256,164.099,164.40166666666667,164.30949999999999,1.9793652455679585,2.4550000000000054,0.3932722786378657,-0.3994999999999891,0,0
MACH-03,2025-09-22 12:00:00,42.78,164.204,0,41.78,39.69,38.37,40.99666666666666,39.72833333333333,163.91,163.955,163.688,164.28633333333335,164.278,1.9789357683771105,3.0516666666666694,0.3912827821151897,-0.07399999999998386,0,0
MACH-03,2025-09-22 13:00:00,41.91,163.966,0,42.78,41.52,38.71,42.026666666666664,40.46333333333333,164.204,164.994,164.865,164.36933333333332,164.364,1.9987423582074668,1.4466666666666654,0.3645247625831965,-0.39799999999999613,0,0
MACH-03,2025-09-22 14:00:00,42.75,163.775,0,41.91,41.78,38.3,42.15666666666666,40.99666666666666,163.966,163.91,164.256,164.02666666666667,164.21416666666667,1.9810272185358022,1.7533333333333374,0.35979494965493,-0.43916666666666515,0,0
MACH-03,2025-09-22 15:00:00,43.59,164.34,0,42.75,42.78,39.69,42.47999999999999,41.73833333333334,163.775,164.204,163.955,163.98166666666668,164.13400000000001,1.9709013148185803,1.8516666666666666,0.36613670281059907,0.20599999999998886,0,0
MACH-03,2025-09-22 16:00:00,44.97,164.712,0,43.59,41.91,41.52,42.74999999999999,42.388333333333335,164.34,163.966,164.994,164.02700000000002,164.19816666666665,1.9630564382386284,2.5816666666666634,0.36671885333507964,0.5138333333333378,1,0
MACH-03,2025-09-22 17:00:00,43.2,163.407,0,44.97,42.75,41.78,43.76999999999999,42.96333333333334,164.712,163.775,163.91,164.27566666666667,164.15116666666665,2.083748538335298,0.23666666666666458,0.37332652442691727,-0.7441666666666436,0,0
MACH-03,2025-09-22 18:00:00,43.6,163.274,0,43.2,43.59,42.78,43.919999999999995,43.199999999999996,163.407,164.34,164.204,164.153,164.06733333333332,2.055959876673849,0.4000000000000057,0.4117242089985085,-0.7933333333333223,0,0
MACH-03,2025-09-22 19:00:00,43.64,163.274,0,43.6,44.97,41.91,43.923333333333325,43.336666666666666,163.274,164.712,163.966,163.7976666666667,163.91233333333335,2.0545304745888995,0.30333333333333456,0.455880252202149,-0.6383333333333496,0,0
MACH-03,2025-09-22 20:00:00,43.12,164.531,0,43.64,43.2,42.75,43.48,43.625,163.274,163.407,163.775,163.31833333333336,163.797,2.0817008096432987,-0.5050000000000026,0.49191133988189795,0.7340000000000089,0,0
MACH-03,2025-09-22 21:00:00,42.33,163.995,0,43.12,43.6,43.59,43.453333333333326,43.68666666666667,164.531,163.274,164.34,163.693,163.923,2.0865405458019173,-1.3566666666666691,0.4953629250724063,0.07200000000000273,0,0
MACH-03,2025-09-22 22:00:00,41.84,163.749,0,42.33,43.64,44.97,43.029999999999994,43.47666666666667,163.995,163.274,164.712,163.93333333333334,163.8655,2.0708954514930227,-1.6366666666666632,0.4877763802209956,-0.11650000000000205,0,0
MACH-03,2025-09-22 23:00:00,41.75,164.034,0,41.84,43.12,43.2,42.43,42.955000000000005,163.749,164.531,163.407,164.09166666666667,163.705,2.0320003352162193,-1.2050000000000054,0.4900642962844782,0.3289999999999793,0,1
MACH-03,2025-09-23 00:00:00,40.58,164.149,0,41.75,42.33,43.6,41.97333333333333,42.71333333333333,164.034,163.995,163.274,163.92600000000002,163.80949999999999,2.0304607887109616,-2.133333333333333,0.45326819651399025,0.33950000000001523,0,1
MACH-03,2025-09-23 01:00:00,40.91,164.298,0,40.58,41.84,43.64,41.38999999999999,42.21,164.149,163.749,163.274,163.97733333333335,163.95533333333333,2.035752139962599,-1.3000000000000043,0.44013357656217694,0.34266666666667334,0,0
MACH-03,2025-09-23 02:00:00,39.75,163.944,0,40.91,41.75,43.12,41.07999999999999,41.755,164.298,164.034,164.531,164.16033333333334,164.126,2.0230669786242834,-2.0050000000000026,0.44204977095348336,-0.18200000000001637,0,0
MACH-03,2025-09-23 03:00:00,37.87,164.751,0,39.75,40.58,42.33,40.41333333333333,41.193333333333335,163.944,164.149,163.995,164.1303333333333,164.02816666666664,2.037423066921343,-3.3233333333333377,0.44209484030704277,0.7228333333333694,0,1
MACH-03,2025-09-23 04:00:00,38.24,163.796,0,37.87,40.91,41.84,39.50999999999999,40.449999999999996,164.751,164.298,163.749,164.331,164.15416666666667,2.0501535820871832,-2.2099999999999937,0.462625069262547,-0.3581666666666763,0,0
MACH-03,2025-09-23 05:00:00,37.85,163.747,0,38.24,39.75,41.75,38.62,39.85,163.796,163.944,164.034,164.16366666666667,164.162,2.061372836488944,-2.0,0.4637119530078376,-0.41499999999999204,0,0
MACH-03,2025-09-23 06:00:00,37.52,163.81,0,37.85,37.87,40.58,37.98666666666666,39.199999999999996,163.747,164.751,164.149,164.09799999999998,164.11416666666668,2.1437096639210207,-1.6799999999999926,0.46868810895763013,-0.30416666666667425,0,0
MACH-03,2025-09-23 07:00:00,37.87,163.804,0,37.52,38.24,40.91,37.87,38.690000000000005,163.81,163.796,164.298,163.78433333333336,164.05766666666668,2.198985932295781,-0.8200000000000074,0.4650433983176842,-0.2536666666666747,0,0
MACH-03,2025-09-23 08:00:00,39.02,163.004,0,37.87,37.85,39.75,37.74666666666666,38.18333333333334,163.804,163.747,163.944,163.787,163.97533333333334,2.246105808805049,0.836666666666666,0.4359338115396419,-0.971333333333348,0,0
MACH-03,2025-09-23 09:00:00,40.4,163.619,0,39.02,37.52,37.87,38.13666666666666,38.06166666666667,163.004,163.81,164.751,163.53933333333336,163.81866666666667,2.211059159926666,2.338333333333331,0.4801482089274251,-0.19966666666667265,0,0
MACH-03,2025-09-23 10:00:00,40.12,163.46,0,40.4,37.87,38.24,39.09666666666666,38.483333333333334,163.619,163.804,163.796,163.47566666666665,163.63,2.195088349547418,1.6366666666666632,0.4856528084571286,-0.1699999999999875,0,0
MACH-03,2025-09-23 11:00:00,41.64,163.957,0,40.12,39.02,37.85,39.846666666666664,38.79666666666667,163.46,163.004,163.747,163.361,163.574,2.204783953726227,2.8433333333333337,0.4429914592528499,0.38299999999998136,0,0
MACH-03,2025-09-23 12:00:00,41.35,164.038,0,41.64,40.4,37.52,40.71999999999999,39.428333333333335,163.957,163.619,163.81,163.67866666666666,163.609,2.2032051339625176,1.9216666666666669,0.443150479889216,0.42900000000000205,0,0
MACH-03,2025-09-23 13:00:00,42.44,164.139,0,41.35,40.12,37.87,41.03666666666666,40.06666666666666,164.038,163.46,163.804,163.81833333333336,163.64700000000002,2.175963388172377,2.373333333333335,0.43947962476053787,0.4919999999999902,0,0
MACH-03,2025-09-23 14:00:00,43.69,164.308,0,42.44,41.64,39.02,41.809999999999995,40.828333333333326,164.139,163.957,163.004,164.04466666666667,163.70283333333333,2.1874562935592183,2.8616666666666717,0.44213832963925165,0.605166666666662,0,0
MACH-03,2025-09-23 15:00:00,43.05,163.861,0,43.69,41.35,40.4,42.49333333333333,41.60666666666666,164.308,164.038,163.619,164.16166666666666,163.9201666666667,2.2263920494762304,1.4433333333333351,0.44890572264791817,-0.05916666666669812,0,0
MACH-03,2025-09-23 16:00:00,44.0,163.953,0,43.05,42.44,40.12,43.059999999999995,42.04833333333333,163.861,164.139,163.46,164.10266666666666,163.9605,2.203132116598629,1.951666666666668,0.4400984059094216,-0.007499999999993179,0,0
MACH-03,2025-09-23 17:00:00,45.18,164.128,0,44.0,43.69,41.64,43.57999999999999,42.69499999999999,163.953,164.308,163.957,164.04066666666665,164.04266666666666,2.137241042878005,2.4850000000000065,0.40529709089013227,0.08533333333332394,0,0
MACH-03,2025-09-23 18:00:00,44.31,163.839,0,45.18,43.05,41.35,44.07666666666666,43.285,164.128,163.861,164.038,163.98066666666665,164.07116666666664,2.257689597540047,1.0250000000000057,0.3960305740465832,-0.2321666666666431,0,0
MACH-03,2025-09-23 19:00:00,45.37,164.165,0,44.31,44.0,42.44,44.49666666666666,43.77833333333333,163.839,163.953,164.139,163.97333333333333,164.03799999999998,2.295433675990123,1.5916666666666686,0.3732807545790364,0.12700000000000955,0,0
MACH-03,2025-09-23 20:00:00,43.54,164.008,0,45.37,45.18,43.69,44.953333333333326,44.26666666666666,164.165,164.128,164.308,164.04399999999998,164.04233333333332,2.4005935256436675,-0.7266666666666595,0.3493097308170169,-0.03433333333330779,0,0
MACH-03,2025-09-23 21:00:00,43.18,163.892,0,43.54,44.31,43.05,44.40666666666666,44.24166666666667,164.008,163.839,163.861,164.004,163.99233333333333,2.416234793994599,-1.0616666666666674,0.3279026455024503,-0.10033333333333871,0,0
MACH-03,2025-09-23 22:00:00,42.6,164.139,0,43.18,45.37,44.0,44.029999999999994,44.26333333333333,163.892,164.165,163.953,164.02166666666668,163.99749999999997,2.438485475257842,-1.663333333333327,0.3278232529045115,0.14150000000003615,0,0
MACH-03,2025-09-23 23:00:00,40.93,163.604,0,42.6,43.54,45.18,43.10666666666666,44.03,164.139,164.008,164.128,164.013,164.0285,2.4505553570509284,-3.1000000000000014,0.32784049397950765,-0.42449999999999477,0,0
MACH-03,2025-09-24 00:00:00,40.88,163.838,0,40.93,43.18,44.31,42.236666666666665,43.321666666666665,163.604,163.892,163.839,163.87833333333333,163.94116666666667,2.4503492430760683,-2.441666666666663,0.334827835383788,-0.10316666666668084,0,0
MACH-03,2025-09-24 01:00:00,39.67,164.434,0,40.88,42.6,45.37,41.47,42.75,163.838,164.139,164.165,163.86033333333333,163.941,2.447233242557449,-3.0799999999999983,0.33214754666200014,0.492999999999995,0,0
MACH-03,2025-09-24 02:00:00,39.65,163.716,0,39.67,40.93,43.54,40.49333333333333,41.8,164.434,163.604,164.008,163.95866666666666,163.98583333333335,2.4692834362231024,-2.1499999999999986,0.3399295216807576,-0.26983333333333803,0,0
MACH-03,2025-09-24 03:00:00,38.37,163.881,0,39.65,40.88,43.18,40.06666666666666,41.151666666666664,163.716,163.838,163.892,163.99599999999998,163.93716666666668,2.4720418934937936,-2.7816666666666663,0.34259710355208695,-0.056166666666683795,0,0
MACH-03,2025-09-24 04:00:00,38.11,163.881,0,38.37,39.67,42.6,39.23,40.35,163.881,164.434,164.139,164.01033333333334,163.93533333333332,2.4441319478008645,-2.240000000000002,0.2929550591244599,-0.054333333333318024,0,0
MACH-03,2025-09-24 05:00:00,38.74,164.121,0,38.11,39.65,40.93,38.70999999999999,39.60166666666667,163.881,163.716,163.604,163.826,163.8923333333333,2.451310060863931,-0.8616666666666646,0.2923981520936414,0.22866666666669744,0,0
MACH-03,2025-09-24 06:00:00,38.99,164.659,0,38.74,38.37,40.88,38.40666666666666,39.23666666666667,164.121,163.881,163.838,163.96099999999998,163.97850000000003,2.403416009452533,-0.2466666666666697,0.2947154086596158,0.6804999999999666,0,0
MACH-03,2025-09-24 07:00:00,38.98,163.629,0,38.99,38.11,39.67,38.61333333333334,38.92166666666667,164.659,163.881,164.434,164.22033333333334,164.11533333333333,2.319692477119714,0.05833333333333002,0.33203806312271594,-0.4863333333333344,0,0
MACH-03,2025-09-24 08:00:00,39.35,164.089,0,38.98,38.74,39.65,38.90333333333333,38.806666666666665,163.629,164.121,163.716,164.13633333333334,163.98116666666667,2.2569004893527285,0.5433333333333366,0.3369330315561042,0.1078333333333319,0,0
MACH-03,2025-09-24 09:00:00,40.17,164.086,0,39.35,38.99,38.37,39.10666666666666,38.75666666666667,164.089,164.659,163.881,164.12566666666666,164.04333333333332,2.2425682417354857,1.413333333333334,0.2745789266431431,0.04266666666669039,0,0
MACH-03,2025-09-24 10:00:00,40.33,164.099,0,40.17,38.98,38.11,39.49999999999999,39.056666666666665,164.086,163.629,163.881,163.93466666666666,164.07750000000001,2.2476876604280647,1.2733333333333334,0.2647545999381153,0.02149999999997476,0,0
MACH-03,2025-09-24 11:00:00,40.46,164.083,0,40.33,39.35,38.74,39.949999999999996,39.42666666666667,164.099,164.089,164.121,164.09133333333332,164.11383333333333,2.2427713187941847,1.0333333333333314,0.23980892151997957,-0.030833333333333712,0,0
MACH-03,2025-09-24 12:00:00,42.81,164.305,0,40.46,40.17,38.99,40.32,39.71333333333333,164.083,164.086,164.659,164.08933333333334,164.1075,2.2510768759527684,3.096666666666671,0.23976418064180996,0.19750000000001933,0,0
MACH-03,2025-09-24 13:00:00,42.11,164.318,0,42.81,40.33,38.98,41.199999999999996,40.35,164.305,164.099,163.629,164.16233333333335,164.04850000000002,2.26962360411321,1.759999999999998,0.24651315851053976,0.26949999999999363,0,0
MACH-03,2025-09-24 14:00:00,42.61,164.032,0,42.11,40.46,39.35,41.79333333333333,40.87166666666667,164.318,164.083,164.089,164.23533333333333,164.16333333333333,2.2643586528409454,1.7383333333333297,0.2524114423553112,-0.1313333333333162,0,0
MACH-03,2025-09-24 15:00:00,42.84,163.934,0,42.61,42.81,40.17,42.51,41.415,164.032,164.305,164.086,164.21833333333333,164.15383333333332,2.2280627430475386,1.4250000000000043,0.24602751112809504,-0.21983333333332666,0,0
MACH-03,2025-09-24 16:00:00,44.37,163.917,0,42.84,42.11,40.33,42.519999999999996,41.86,163.934,164.318,164.099,164.09466666666665,164.1285,2.2216684877733712,2.509999999999998,0.2442707833117011,-0.2115000000000009,0,0
MACH-03,2025-09-24 17:00:00,43.77,163.326,0,44.37,42.61,40.46,43.27333333333333,42.53333333333334,163.917,164.032,164.083,163.961,164.09816666666669,2.241814054203245,1.2366666666666646,0.24490405915053162,-0.772166666666692,0,0
MACH-03,2025-09-24 18:00:00,45.1,164.426,0,43.77,42.84,42.81,43.66,43.085,163.326,163.934,164.305,163.72566666666668,163.972,2.1551917430417546,2.0150000000000006,0.28313861702223625,0.4539999999999793,0,0
MACH-03,2025-09-24 19:00:00,43.65,163.414,0,45.1,44.37,42.11,44.41333333333333,43.46666666666667,164.426,163.917,164.318,163.88966666666667,163.99216666666666,2.207926391271992,0.18333333333333002,0.293797808320469,-0.5781666666666752,0,0
MACH-03,2025-09-24 20:00:00,42.84,163.637,0,43.65,43.77,42.61,44.173333333333325,43.72333333333333,163.414,163.326,164.032,163.72199999999998,163.8415,2.0976787982385905,-0.8833333333333258,0.317215395093058,-0.2044999999999959,0,1
MACH-03,2025-09-24 21:00:00,42.9,163.846,0,42.84,45.1,42.84,43.86333333333332,43.76166666666666,163.637,164.426,163.934,163.82566666666665,163.77566666666667,2.069867276778452,-0.8616666666666646,0.3253849893654113,0.07033333333333758,0,0
MACH-03,2025-09-24 22:00:00,42.49,163.682,0,42.9,43.65,44.37,43.129999999999995,43.77166666666667,163.846,163.414,163.917,163.63233333333335,163.761,2.059403626563144,-1.2816666666666663,0.3260453311596331,-0.07900000000000773,0,0
MACH-03,2025-09-24 23:00:00,41.43,164.915,0,42.49,42.84,43.77,42.74333333333333,43.458333333333336,163.682,163.637,163.326,163.72166666666666,163.7218333333333,2.0564109722904376,-2.028333333333336,0.3294139696578916,1.1931666666666843,0,0
MACH-03,2025-09-25 00:00:00,40.9,163.859,0,41.43,42.9,45.1,42.27333333333333,43.068333333333335,164.915,163.846,164.426,164.14766666666665,163.98666666666665,2.0555078007248144,-2.1683333333333366,0.37408179373740197,-0.1276666666666415,0,0
MACH-03,2025-09-25 01:00:00,40.78,163.6,0,40.9,42.49,43.65,41.60666666666666,42.36833333333333,163.859,163.682,163.414,164.15200000000002,163.89216666666667,2.055344394428858,-1.5883333333333312,0.37368348373254073,-0.2921666666666738,0,0
MACH-03,2025-09-25 02:00:00,40.23,163.792,0,40.78,41.43,42.84,41.03666666666666,41.89000000000001,163.6,164.915,163.637,164.12466666666668,163.92316666666667,2.0299506936969114,-1.6600000000000108,0.37151001849285553,-0.13116666666667243,0,0
MACH-03,2025-09-25 03:00:00,39.52,163.875,0,40.23,40.9,42.9,40.636666666666656,41.455,163.792,163.859,163.846,163.75033333333334,163.94899999999998,2.0125464707930214,-1.9349999999999952,0.36950448360714194,-0.07399999999998386,0,0
MACH-03,2025-09-25 04:00:00,38.84,163.936,0,39.52,40.78,42.49,40.17666666666666,40.89166666666667,163.875,163.6,163.682,163.75566666666666,163.95383333333334,1.951342904369908,-2.0516666666666694,0.369576723712585,-0.017833333333328483,0,0
MACH-03,2025-09-25 05:00:00,38.32,164.213,0,38.84,40.23,41.43,39.529999999999994,40.28333333333333,163.936,163.792,164.915,163.86766666666668,163.99616666666665,1.9030021571571951,-1.9633333333333312,0.3691050280599207,0.21683333333334076,0,0
MACH-03,2025-09-25 06:00:00,38.87,163.863,0,38.32,39.52,40.9,38.893333333333324,39.765,164.213,163.875,163.859,164.008,163.87916666666666,1.930503379199699,-0.8950000000000031,0.37107841274558473,-0.016166666666663332,0,0
MACH-03,2025-09-25 07:00:00,39.12,163.935,0,38.87,38.84,40.78,38.67666666666666,39.42666666666667,163.863,163.936,163.6,164.004,163.87983333333332,1.9371819046966305,-0.30666666666667197,0.34284052150873223,0.05516666666667902,0,0
MACH-03,2025-09-25 08:00:00,40.39,164.22,0,39.12,38.32,40.23,38.76999999999999,39.15,163.935,164.213,163.792,164.00366666666667,163.93566666666666,1.9297652763326265,1.240000000000002,0.33588014382286907,0.2843333333333362,0,0
MACH-03,2025-09-25 09:00:00,40.17,164.637,0,40.39,38.87,39.52,39.46,39.17666666666667,164.22,163.863,163.875,164.006,164.007,1.8928491962409897,0.9933333333333323,0.33901709749109227,0.6299999999999955,0,0
MACH-03,2025-09-25 10:00:00,40.46,164.328,0,40.17,39.12,38.84,39.893333333333324,39.285000000000004,164.637,163.935,163.936,164.264,164.134,1.8928491962409897,1.1749999999999972,0.36479400579869165,0.19400000000001683,0,0
MACH-03,2025-09-25 11:00:00,41.6,164.249,0,40.46,40.39,38.32,40.339999999999996,39.555,164.328,164.22,164.213,164.395,164.19933333333333,1.8896819378104275,2.0450000000000017,0.37059943364417625,0.04966666666666697,0,0
MACH-03,2025-09-25 12:00:00,42.41,163.648,0,41.6,40.17,38.87,40.74333333333333,40.10166666666667,164.249,164.637,163.863,164.40466666666669,164.20533333333333,1.87780862107706,2.30833333333333,0.3736766771661915,-0.5573333333333323,1,0
MACH-03,2025-09-25 13:00:00,43.05,163.907,0,42.41,40.46,39.12,41.48999999999999,40.69166666666667,163.648,164.328,163.935,164.075,164.1695,1.867469030455436,2.358333333333327,0.37524842978746287,-0.26249999999998863,0,0
MACH-03,2025-09-25 14:00:00,42.14,164.28,0,43.05,41.6,40.39,42.353333333333325,41.34666666666667,163.907,164.249,164.22,163.93466666666666,164.16483333333335,1.8907860109304975,0.7933333333333294,0.3686353776655809,0.11516666666665287,0,0
MACH-03,2025-09-25 15:00:00,43.32,164.3,0,42.14,42.41,40.17,42.53333333333333,41.63833333333333,164.28,163.648,164.637,163.945,164.17483333333334,1.8814979674316155,1.681666666666672,0.37399428180932104,0.1251666666666722,0,0
MACH-03,2025-09-25 16:00:00,43.9,163.83,0,43.32,43.05,40.46,42.836666666666666,42.163333333333334,164.3,163.907,164.328,164.16233333333335,164.11866666666666,1.8987455336219499,1.7366666666666646,0.3796006268034265,-0.28866666666664287,0,0
MACH-03,2025-09-25 17:00:00,44.42,163.851,0,43.9,42.14,41.6,43.12,42.73666666666667,163.83,164.28,164.249,164.13666666666668,164.03566666666669,1.8703700323655315,1.68333333333333,0.3807603662695564,-0.1846666666666863,0,0
MACH-03,2025-09-25 18:00:00,43.44,164.078,0,44.42,43.32,42.41,43.879999999999995,43.20666666666667,163.851,164.3,163.648,163.99366666666666,163.96933333333334,1.9088534668672301,0.23333333333332718,0.3552881638161075,0.10866666666666447,0,0
MACH-03,2025-09-25 19:00:00,44.38,163.97,0,43.44,43.9,43.05,43.919999999999995,43.37833333333333,164.078,163.83,163.907,163.91966666666667,164.04100000000003,1.8011103157678137,1.0016666666666723,0.3445155152056021,-0.07100000000002638,0,0
MACH-03,2025-09-25 20:00:00,43.43,163.791,0,44.38,44.42,42.14,44.07999999999999,43.6,163.97,163.851,164.28,163.96633333333332,164.0515,1.8452162985422116,-0.1700000000000017,0.3216384655731189,-0.2605000000000075,0,0
MACH-03,2025-09-25 21:00:00,43.15,163.379,0,43.43,43.44,43.32,43.75,43.815,163.791,164.078,164.3,163.9463333333333,163.97,1.8676847152697373,-0.6649999999999991,0.31516151541249854,-0.5910000000000082,0,0
MACH-03,2025-09-25 22:00:00,42.21,164.502,0,43.15,44.38,43.9,43.65333333333333,43.78666666666667,163.379,163.97,163.83,163.71333333333334,163.8165,1.8763856715520466,-1.576666666666668,0.34013414872727743,0.6855000000000189,0,0
MACH-03,2025-09-25 23:00:00,41.47,165.082,0,42.21,43.43,44.42,42.93,43.505,164.502,163.791,163.851,163.89066666666665,163.9285,1.8710308714019543,-2.0350000000000037,0.34730839780865114,1.1534999999999798,0,1
MACH-03,2025-09-26 00:00:00,39.99,164.136,0,41.47,43.15,43.44,42.276666666666664,43.01333333333333,165.082,163.379,164.078,164.321,164.13366666666667,1.870965030386074,-3.0233333333333263,0.366732732025844,0.002333333333325527,0,0
MACH-03,2025-09-26 01:00:00,40.69,164.177,0,39.99,42.21,44.38,41.22333333333333,42.43833333333333,164.136,164.502,163.97,164.57333333333335,164.14333333333332,1.8932002179424687,-1.7483333333333348,0.36491725287972954,0.03366666666667584,0,0
MACH-03,2025-09-26 02:00:00,38.86,163.922,0,40.69,41.47,43.43,40.71666666666666,41.82333333333333,164.177,165.082,163.791,164.465,164.17783333333333,1.8947433002686838,-2.963333333333331,0.352187570968863,-0.25583333333332803,0,0
MACH-03,2025-09-26 03:00:00,37.87,163.864,0,38.86,39.99,43.15,39.84666666666666,41.06166666666667,163.922,164.136,163.379,164.07833333333335,164.19966666666667,1.9537577598202858,-3.19166666666667,0.3485065419509808,-0.33566666666666833,0,0
MACH-03,2025-09-26 04:00:00,37.93,164.452,0,37.87,40.69,42.21,39.13999999999999,40.181666666666665,163.864,164.177,164.502,163.98766666666668,164.2805,2.0502765808473296,-2.251666666666665,0.3488057783559706,0.17150000000000887,0,0
MACH-03,2025-09-26 05:00:00,37.45,164.898,0,37.93,38.86,41.47,38.21999999999999,39.468333333333334,164.452,163.922,165.082,164.07933333333332,164.27216666666666,2.1064390155157477,-2.018333333333331,0.3549161464550762,0.6258333333333326,0,0
MACH-03,2025-09-26 06:00:00,39.68,163.844,0,37.45,37.87,39.99,37.74999999999999,38.79833333333334,164.898,163.864,164.136,164.40466666666669,164.2415,2.1668630903160224,0.8816666666666606,0.38950771373364024,-0.39750000000000796,1,0
MACH-03,2025-09-26 07:00:00,38.47,163.963,0,39.68,37.93,40.69,38.35333333333333,38.74666666666666,163.844,164.452,164.177,164.398,164.19283333333334,2.1337491244490177,-0.27666666666666373,0.39010864335877626,-0.229833333333346,0,0
MACH-03,2025-09-26 08:00:00,39.9,163.857,0,38.47,37.45,38.86,38.53333333333333,38.376666666666665,163.963,164.898,163.922,164.23499999999999,164.15716666666665,2.166675808230434,1.5233333333333334,0.38952073859698183,-0.30016666666665515,0,0
MACH-03,2025-09-26 09:00:00,39.25,164.394,0,39.9,39.68,37.87,39.349999999999994,38.55,163.857,163.844,163.864,163.888,164.14633333333333,2.177772720404753,0.7000000000000028,0.39322153056703546,0.24766666666667447,0,0
MACH-03,2025-09-26 10:00:00,40.59,163.706,0,39.25,38.47,37.93,39.206666666666656,38.78,164.394,163.963,164.452,164.0713333333333,164.23466666666664,2.2058242650777458,1.8100000000000023,0.38238245328432696,-0.528666666666652,0,0
MACH-03,2025-09-26 11:00:00,41.71,163.9,0,40.59,39.9,37.45,39.91333333333333,39.223333333333336,163.706,163.857,164.898,163.98566666666667,164.11033333333333,2.2040154395945133,2.4866666666666646,0.3881820131875539,-0.21033333333332394,0,0
MACH-03,2025-09-26 12:00:00,41.8,164.017,0,41.71,39.25,39.68,40.51666666666666,39.93333333333333,163.9,164.394,163.844,164.0,163.944,2.204925275607877,1.8666666666666671,0.3883733426239359,0.0730000000000075,0,0
MACH-03,2025-09-26 13:00:00,42.94,164.152,0,41.8,40.59,38.47,41.36666666666667,40.28666666666667,164.017,163.706,163.963,163.87433333333334,163.97283333333334,2.194317265317288,2.653333333333329,0.37801897812955126,0.17916666666664582,0,0
MACH-03,2025-09-26 14:00:00,43.42,164.587,0,42.94,41.71,39.9,42.15,41.031666666666666,164.152,163.9,163.857,164.023,164.00433333333334,2.190423781047788,2.3883333333333354,0.37623656748138007,0.582666666666654,0,0
MACH-03,2025-09-26 15:00:00,44.6,164.449,0,43.42,41.8,39.25,42.71999999999999,41.61833333333333,164.587,164.017,164.394,164.25199999999998,164.126,2.229342489341329,2.981666666666669,0.38774655550291764,0.3230000000000075,0,0
MACH-03,2025-09-26 16:00:00,44.75,164.201,0,44.6,42.94,40.59,43.65333333333333,42.51,164.449,164.152,163.706,164.396,164.13516666666666,2.2950778696018634,2.240000000000002,0.3920812337266486,0.0658333333333303,0,0
